age,income,credit_score,loan_amount,loan_duration,employment_status,debt_to_income_ratio,target
23,22000,510,4000,12,0,18.18,1
28,52000,650,10000,24,1,19.23,0
35,78000,710,20000,36,3,25.64,0
42,120000,800,50000,60,3,41.67,0
31,60000,680,15000,18,2,25.00,0
27,45000,630,12000,24,1,26.67,1
40,85000,770,25000,36,3,29.41,0
33,48000,600,8000,12,2,16.67,1
50,100000,750,30000,48,2,30.00,0
45,75000,720,15000,24,3,20.00,0
29,35000,590,6000,6,1,17.14,1
37,92000,790,40000,60,3,43.48,0
34,68000,710,18000,36,3,26.47,0
25,42000,540,7000,12,0,16.67,1
49,102000,810,45000,48,3,44.12,0
30,57000,660,10000,18,2,21.05,0
41,93000,780,32000,60,2,34.41,0
26,31000,500,4000,6,1,12.90,1
38,69000,740,15000,24,3,21.74,0
55,85000,800,50000,60,2,58.82,0
21,27000,480,3000,6,0,11.11,1
44,78000,710,25000,36,3,32.05,0
32,62000,690,10000,18,3,16.13,0
47,98000,750,40000,48,3,40.82,0
39,87000,770,35000,60,2,47.95,0
24,30000,510,5000,12,0,20.83,1
36,70000,710,18000,36,3,25.71,0
29,40000,640,8000,12,1,20.00,1
46,90000,760,30000,48,2,33.33,0
33,55000,680,12000,24,3,21.82,0
31,58000,660,15000,18,2,25.86,0
27,36000,590,6000,12,1,16.67,1
54,95000,800,50000,60,3,52.63,0
26,28000,520,4000,12,0,14.29,1
